"FSC-A","SSC-A","Comp-APC-A","Comp-FITC-A","Comp-PE-Texas Red-A","Time"
90081.3,49285.2,-5.33058,371.117,185.211,0.177295
46192.1,37295.2,18.5742,166.096,48.4091,0.179064
83440.4,37289.5,20912.5,230.921,64.8384,0.181552
71379.8,28850.1,-21.1968,177.994,94.1549,0.181712
104290,46292,3.96815,339.413,140.669,0.193332
49908.1,48056.1,17387.9,223.457,63.9702,0.193559
121272,65439.9,5.25036,415.097,209.262,0.193836
61142.1,37098.8,31.6095,199.873,104.996,0.195216
87602.2,50164.5,28.1006,324.936,147.909,0.199457
103300,57175.9,7690.9,484.408,259.826,0.200919
69032.2,91544.4,159.247,294.688,129.956,0.201273
65269.2,78208.2,60.9179,321.575,124.266,0.207328
48345.5,61671.8,49.8444,183.507,44.5357,0.212155
73262.9,49980,34.7756,276.09,116.342,0.214043
52323,47556,-20.7956,225.448,78.2859,0.214672
91465.6,51285.8,65.6299,229.855,68.2447,0.221049
102945,59784.9,12235.9,543.143,214.615,0.223021
133171,75179.9,19.7925,416.408,193.627,0.228277
71587.5,82351,443.008,324.026,144.062,0.232256
47214.9,32793.3,69.0538,111.42,63.9702,0.237416
94860.5,45101.1,-0.366539,375.981,191.427,0.238425
83417.2,37193.6,14.6423,317.931,135.838,0.243946
83515.5,44051,37.4597,296.025,164.769,0.244098
98428.5,45507.2,-6.87866,337.247,116.932,0.246872
98924.5,57575,16.7986,361.657,137.209,0.248209
85727.6,33478.1,180.676,222.817,83.0311,0.251366
78787.4,75489.8,22.4998,396.919,164.574,0.258622
45123.7,44249.2,10.6657,234.614,83.3605,0.265232
116936,50312.4,95.4448,331.724,115.753,0.266557
110395,65656.9,0.741868,289.058,86.2584,0.266627
62705.8,57080.4,5733.81,245.894,117.718,0.267613
102286,40638.3,-16.1379,269.596,128.452,0.268327
57603.9,82946.6,59.4962,262.105,155.01,0.269345
52122.9,52568.1,8459.78,213.278,168.278,0.27102
106927,48495,35.023,346.604,109.262,0.274625
105675,60183.6,7378.27,346.464,153.317,0.274738
42480.7,47788,12.5763,138.849,79.7362,0.275405
53343.8,28299,7.92164,167.961,127.21,0.283071
65774.7,70717.7,77.3982,301.508,139.56,0.287049
47788.4,61915.3,30631.6,164.517,140.212,0.290698
74232.8,46207.4,18.1802,286.382,138.45,0.291353
78777.3,75589.9,416.649,355.111,143.149,0.293149
74729.3,43660.5,112.609,258.286,96.4561,0.294974
98237.2,57133.5,-9.57855,339.064,129.76,0.295376
85851.5,43322.6,13.8285,263.236,142.692,0.297191
71750.3,82233.4,50.992,522.228,207.197,0.300834
64693,48609,-0.84025,220.113,180.091,0.302481
62747.6,73029.6,29.9944,377.578,237.2,0.304613
96951.3,42102,8.24138,255.668,142.431,0.308096
70633.3,35341.8,2126.62,262.247,115.622,0.30889
82601.1,42528.2,2.72417,213.635,73.1204,0.313278
46066.5,41425.1,-3.93088,121.466,36.3218,0.314423
108088,83314.4,31.7862,396.158,183.008,0.318127
79043.1,60378.2,25.5786,277.853,102.961,0.318255
56316.2,45386.7,12.6139,298.064,164.444,0.32028
90092.4,70195.8,3.69748,371.673,137.601,0.321082
52927.6,64066.2,31.0077,263.59,155.271,0.323317
64138.7,31631.8,-0.435287,186.368,89.2208,0.324857
97060.3,62503.6,78.5517,252.412,121.32,0.325386
61559.3,77449.8,5.11871,253.544,167.629,0.326091
69473.9,80270.2,12576.2,278.699,157.614,0.326721
47540.8,44670.4,11.1669,158.415,104.536,0.32761
110154,54951.1,6.63028,352.114,123.022,0.328602
58888.5,47743.3,30.9287,260.055,53.8186,0.33067
65156.8,40437.2,111.555,261.893,185.276,0.3308
40619.8,36785.4,54482.6,203.155,152.666,0.333297
95833.2,63051.8,25704.4,574.815,233.731,0.334494
46073.7,46872.1,-17.2559,208.076,83.2946,0.334616
78592.6,47018.2,137.852,333.822,151.559,0.342718
90066.1,92523.3,17.9762,443.534,245.735,0.357481
77603.7,62988.9,40.8808,254.889,120.665,0.361931
95125.1,53870.5,24027.2,332.633,133.551,0.368329
51329.5,43359.8,0.356462,130.055,88.036,0.372227
49912.3,64232.3,27.7976,251.491,147.322,0.372449
50168.4,34562.8,87.5732,103.024,76.8353,0.373865
74955.9,50705.6,472.65,230.779,158.46,0.374421
96373.1,46879.1,-7.18387,278.417,114.18,0.37705
80855.1,34868,1253.38,130.416,80.7908,0.380184
51296.8,79538.4,13.0497,237.454,107.031,0.380897
79652.1,76590.3,7.85313,337.457,120.534,0.386168
98473.7,69692.8,237.623,208.361,88.8259,0.387366
49488.2,57081.4,21.5972,232.271,122.499,0.388457
87530.7,65899.9,76.5696,336.758,199.382,0.389788
51856,59414.9,28986.1,417.305,147.518,0.392477
45952.1,43650.4,181.072,173.194,60.2301,0.393137
77779.4,72639.8,101.735,362.493,205.067,0.394007
90576.3,76998.5,237.658,382.297,207.197,0.39465
89952.5,42035,10.9348,289.058,134.335,0.395672
114234,56823.9,53261.7,402.454,171.201,0.397398
87607.7,43732.1,-11.8966,372.993,165.679,0.399472
58892,41640.5,-0.268895,249.437,88.3651,0.399866
98017.8,73846.9,64.1618,381.812,141.909,0.400383
103950,72351.6,16.3899,427.645,220.414,0.400812
81427.4,46543.3,5.64307,284.902,167.109,0.400886
51099.3,57060.6,79.3998,231.56,153.969,0.401358
56313.4,62367.6,387.436,375.217,173.344,0.403297
44379.3,34839.9,7.34103,142.018,112.147,0.40401
84018.6,51558.2,15.9208,295.251,117.129,0.404335
91220.5,60758.6,9.09477,335.22,176.329,0.406351
51530.5,61617.4,195.963,175.846,123.415,0.407349
49551.4,54949.3,16.6038,106.862,24.7698,0.409377
50304.6,49529.8,88.9171,160.497,102.435,0.410354
108492,50304.6,0.696763,290.325,65.8403,0.413114
45847.6,41394.6,157.456,288.424,109.852,0.413232
85381.1,57116.1,42.6818,414.2,149.408,0.413443
45302.6,59631,79290.5,9642.73,201.385,0.41686
50753.2,39194.5,-10.4946,174.126,117.784,0.418591
101005,83318.8,5.52775,383.685,179.961,0.418781
68648.6,91077.2,56.5632,519.65,329.519,0.419505
104374,50950.9,-14.2212,219.117,104.668,0.421648
62399.3,59687.4,100.531,265.569,161.323,0.422796
70795.9,60853.2,1.86156,359.151,155.401,0.426231
79638.7,55908.5,146.143,355.32,116.473,0.426619
91379.6,61115.4,3.71811,372.09,124.069,0.428002
107054,85331.8,18986.2,589.916,271.776,0.429008
46003.9,34961.1,3.83022,200.801,87.5752,0.431535
52101.6,46602.7,-11.7846,145.329,55.8889,0.431927
82588.8,54199,2.47454,252.412,116.211,0.432226
53725.9,69101.6,27.8807,232.484,136.948,0.4339
50788,61057.7,21978.1,648.141,158.655,0.434025
47980,69492.3,37.1058,279.616,136.23,0.434571
43586.2,49502.7,62.7847,210.286,98.5593,0.435447
95126.7,73263.3,21518.6,390.964,168.408,0.437056
52051.8,42566.1,0.633379,215.985,70.7159,0.43768
85191.2,56996.1,-0.795563,429.779,176.653,0.438049
62501.7,51802,3009.58,257.791,128.779,0.438918
72870.6,85798.7,32.2799,354.762,168.928,0.439276
97942.4,48125.4,25.9304,271.573,143.605,0.44131
57144.3,55957,13.4627,175.631,55.3546,0.442329
76869.5,48163.4,-4.08748,200.801,115.818,0.444766
69917.3,48825.7,8583.39,158.199,90.9317,0.445765
70168.5,67555.5,152.532,330.535,95.6014,0.448013
112840,71472.1,13.2611,353.299,158.46,0.45181
118084,55907.6,1.77805,397.75,114.049,0.452182
44585,42679.8,0.496409,169.108,81.2521,0.452827
75226.2,74784.6,27.5634,375.078,149.408,0.454673
117781,59699.8,-0.96393,424.958,153.773,0.456948
40377,46161.1,16.8451,110.479,113.721,0.457083
101559,66663.6,43.5514,311.83,162.168,0.457474
88375.9,71967.6,76.3144,344.51,136.752,0.4578
46482.2,37223.8,16.5444,228.647,156.768,0.466449
137369,63551.6,75.7084,319.753,124.593,0.470056
78128,92633.2,69.1043,426.474,162.103,0.473242
62564.2,53469.8,70.9557,299.259,51.0804,0.474986
76560.4,58455.8,28.1028,253.049,115.884,0.478204
44242.9,39418.7,27.4834,221.465,99.8078,0.478511
110856,58881.5,-5.77848,349.882,122.237,0.479326
92808.8,39328.6,25.0993,397.542,64.1705,0.479746
65485.1,56954.1,83.9367,277.924,133.682,0.481289
98641.3,47279.8,28.6462,345.348,177.626,0.484211
60470.2,29637.6,79.3628,169.467,74.5898,0.488616
48527.2,73246.4,155.912,222.461,166.979,0.493465
63142.4,36918.1,-2.31025,231.276,99.0193,0.500117
92027.5,40188.5,19.6482,361.309,176.848,0.501724
88978,56669.4,51141.9,323.676,222.797,0.503028
50113.7,57851,8.31204,184.222,125.051,0.507324
92330.4,42156.5,41.0044,291.311,166.914,0.511429
113777,55227.4,47.7594,286.382,129.237,0.512367
74035.2,33101.9,18743.9,1715.52,82.2405,0.51277
51547.3,51068.9,538.929,192.588,59.3618,0.513542
63138.2,78886.2,16.5883,314.636,209.133,0.519073
51502.6,48285.5,15.2329,161.287,110.311,0.519201
96316.3,79383.9,198.974,330.955,147.518,0.520229
64977.6,48852,3.73123,249.437,115.097,0.521563
108993,71935.6,52.4858,389.578,136.099,0.52309
65124.9,35574,16.7282,228.079,98.8222,0.525518
46565.2,37586.7,-7.38933,231.915,96.2589,0.530878
137156,60565.6,172.579,349.325,172.824,0.531095
97971.7,31376,20.7237,256.447,98.0993,0.531993
64125.9,26665.6,-0.00370946,157.193,56.0225,0.532612
85592.1,52780.9,56.7893,285.255,143.018,0.533343
82915,41799.9,47.5169,312.602,155.857,0.535855
73240.3,33912.5,6906.19,252.695,145.888,0.539243
76763.7,36021.6,-0.312065,208.718,95.6672,0.542102
66912.3,37963.4,41.5071,177.135,56.5568,0.542298
59920.7,56939.9,-25.6799,241.711,127.995,0.545518
95497.7,79980.1,81.3551,358.942,199.253,0.545544
80376.1,39635.2,6.84473,205.081,110.508,0.546179
61673.9,73956.6,10022,283.916,168.993,0.546811
83986.3,37348.1,-2.93584,234.046,98.4279,0.54774
99374.9,46459.2,616.473,351.905,210.036,0.549326
54138.9,24974.7,41.6995,136.976,89.5498,0.549684
62314.3,54404.9,37.5913,281.802,134.727,0.550775
83739.4,42449.8,14.6446,339.413,115.753,0.551244
47937.5,50038,19.5176,285.889,83.3605,0.55647
112514,59002.2,50.2519,358.942,208.359,0.558803
105169,48949.7,41.3328,384.656,165.549,0.56067
67389,60062.7,12.6006,193.088,129.629,0.562327
127531,80665.1,28.175,511.097,205.906,0.565503
92797.3,48978,34.3578,379.938,156.443,0.567358
64176.1,64790.2,25.419,295.251,159.046,0.56984
44178,32676.4,-3.83148,250.641,99.8735,0.572004
83848.1,52554.9,46548.2,251.279,91.1949,0.572419
53352.3,68346.2,-23.8528,291.099,107.359,0.572442
75363.5,83143.8,14834.9,2804.19,239.383,0.574401
59385.6,67381.6,61826.9,529.614,176.069,0.575167
52318.5,31237.4,12.831,194.017,103.946,0.576026
72944.3,82804.8,13.9236,334.731,151.298,0.578252
72889.5,69458,2.72267,298.978,128.976,0.578905
58372.1,36157.6,-4.02582,253.332,118.57,0.581002
69478.1,48266,31.8287,292.296,116.015,0.581542
65673,81215.8,14.9352,296.376,153.122,0.581867
39884.6,42223.5,213.799,178.997,73.9219,0.582227
84290.3,88422,400.593,526.972,251.631,0.586083
79445.2,72449.7,45.3269,408.537,180.934,0.588575
76321,54413.1,457.843,286.945,118.242,0.590289
79097.6,40014.5,6.25076,290.959,148.235,0.591697
123862,71500.9,-2.32229,400.933,182.619,0.593433
69171.3,55603.7,18659.8,278.347,68.0443,0.593544
71216.2,80260,24.5479,306.425,130.479,0.596535
67090.7,44675.2,9.79776,223.67,98.3622,0.59786
105047,58786.8,54.0132,292.507,86.3242,0.60103
94799.3,52928.6,71.3762,300.384,148.17,0.601134
50172.2,74211.3,16.3565,188.871,111.492,0.601419
102964,46860.8,83.5673,224.097,64.3041,0.602364
91500.7,50866,22.4021,322.625,176.069,0.602791
58697.6,30868.4,14746.1,2168.01,124.2,0.605277
111900,60553.9,-3.09559,304.81,125.705,0.605754
72971.3,81641.1,30.1893,360.404,178.405,0.606715
75874.1,45580.3,102,287.509,161.323,0.607976
41481.6,35616.9,-3.61667,169.753,113.327,0.609357
72415.1,43020.1,-1.61279,298.556,105.324,0.611954
90718.8,56227.4,18.3521,351.486,117.26,0.615536
114358,70524.3,7761.67,481.814,234.63,0.618117
70889.8,47900.6,2381.56,375.494,162.754,0.619983
62410.2,38824.9,23.9116,118.649,48.0084,0.621223
38133.1,48667.7,11.409,167.1,113.786,0.621603
90055,48273,37.0107,356.922,111.688,0.627913
46222.1,45308.4,8.77795,163.728,57.3582,0.627932
70033.1,38396.5,3.15953,309.795,143.149,0.631053
46041.1,45539.1,0.0258531,192.231,73.6547,0.634256
58818.8,73363,44.6379,292.014,114.442,0.636254
62782.8,59991.3,231.224,874.675,104.011,0.63869
80676,34520.4,8.06911,216.91,99.9392,0.640989
98450.2,65886.9,2.29086,381.742,154.229,0.642686
79562.6,73461.7,20.9963,370.839,244.388,0.643115
68658.9,63000.5,10.3315,204.725,109.065,0.643265
88691.7,54274.3,7.64397,333.263,208.294,0.64369
43647.3,57906.8,53.0964,176.705,120.993,0.645612
85933.9,56838.9,14.9157,305.021,170.552,0.647509
60237.2,36593,95.5523,268.466,56.7571,0.648864
93266.1,49274.4,269.284,353.299,156.378,0.649525
96351.3,61960.6,-0.880528,255.456,95.6014,0.650263
90877,44734.4,3.4073,250.145,136.034,0.652968
78652.8,30155,6.64751,273.832,93.826,0.653554
84516.6,47198.2,12.811,314.495,141.322,0.657831
55911.3,65054.4,74.0239,215.344,120.927,0.659052
52802.6,65345.4,61.3735,248.445,112.803,0.659419
76585.3,56360.4,78.444,351.765,160.932,0.662552
90568.6,63826.5,11761.2,406.326,190.78,0.664597
115747,82277.5,22355.4,737.283,159.566,0.664846
70019.9,64226.9,-3.68273,262.6,88.4309,0.665333
51630.1,67351.2,572.079,216.839,143.801,0.665495
88195.8,34186,-1.58717,201.586,88.3651,0.666893
44473.5,53427,54.0071,167.961,38.993,0.669491
92732.8,62481.6,7954.67,318.141,152.731,0.671417
127770,83619.8,22.2044,469.172,262.959,0.671668
78390.8,72649.3,534.597,415.304,184.887,0.673842
45356.1,60911.8,25.1998,160.282,124.135,0.675255
94132.1,63962.8,8.01458,328.786,163.859,0.678012
123698,62893.7,842.941,408.882,184.109,0.679186
65040.3,63236.4,-54.3378,273.549,144.062,0.679305
49393,28825.5,20.0786,179.999,76.0439,0.680225
50378.2,59202.7,-21.6103,424.82,137.209,0.681123
57294,67472.2,4613.44,330.255,151.233,0.683058
65249.4,81623.6,21.9683,279.052,117.849,0.683653
68352.8,50259.7,5.5769,223.173,112.475,0.685573
97740.2,44269.1,54.0999,282.154,103.552,0.687512
78713.7,48990.3,23.8217,403.63,182.36,0.688491
80493.8,77888.5,8737,9081.76,138.45,0.689262
35344.7,46338.4,16.527,175.559,90.4053,0.691996
110934,60640.1,102.439,391.172,182.036,0.693673
47372.9,59753.1,18.0652,301.578,159.241,0.693801
50607.6,35896,135.838,229.642,120.796,0.695006
94177.4,42786,7.08371,315.547,116.015,0.696411
50534.7,79063.2,2536.59,301.578,179.377,0.698103
121502,64671.9,65.9806,479.834,174.771,0.706315
99514.4,55483,11274.7,255.526,49.4108,0.714749
48570.7,54200.3,8.62492,242.703,140.8,0.715506
55569.3,55003.1,24.9136,233.549,110.311,0.717986
83643.7,36540.9,2.39996,235.182,102.041,0.720847
82560.1,58069.1,61.7498,250.854,52.4161,0.723141
56251.6,69254.2,-0.921622,232.129,90.8001,0.726661
102598,48009.6,10510.3,331.304,142.366,0.732381
96347.1,52394.6,5.87764,350.719,157.028,0.733472
54826.2,61156.7,4010.41,160.497,87.9702,0.735654
46687.5,67478.5,48.6224,171.044,82.7676,0.743706
93946.8,46209.3,165.612,369.935,182.619,0.744657
71667.5,50602.6,8.5734,265.64,124.855,0.746198
48730.9,37732.5,-8.82682,175.487,94.4179,0.750078
47835.5,39595.8,-3.09937,171.331,66.0406,0.751381
105487,88927.9,29.3434,331.794,155.857,0.752934
67964.4,57434.4,27277.8,329.556,143.997,0.754838
94992.2,51927.4,44.2719,391.726,190.391,0.755581
44376.1,51218.2,88.6089,195.017,102.698,0.760226
85138.2,78095.4,13.8032,366.876,124.724,0.76044
123850,55504,15067,1839.85,252.976,0.760673
42003.3,45731.5,12.3671,209.359,111.754,0.765832
58850.3,50991,6.48892,151.947,78.1541,0.765852
66687.2,32317.3,25.5324,179.641,74.6587,0.767797
129683,51632.1,7.82639,355.459,202.225,0.77073
43667.9,54581.8,43.3161,209.573,84.6779,0.771119
54339.2,60401.6,68.9339,166.956,100.662,0.775595
74248.6,28028.9,244.898,216.982,100.071,0.77778
105143,50702.6,27.3425,431.156,194.274,0.777856
74317.9,25593.1,5.77448,232.129,73.3876,0.780524
73756,38977.7,221.445,199.373,112.803,0.781788
41808.2,53731.2,419.4,201.514,58.4936,0.782171
76296.8,37208.2,36.3498,198.088,94.8124,0.784946
56145.1,60686.4,25.3134,287.579,131.329,0.786414
115699,47415.5,47.551,313.443,117.391,0.788315
38538.7,42202.5,5.35419,259.064,105.718,0.791738
59101.1,54562.7,136.373,197.517,118.308,0.792556
67359,26206.4,7.53809,186.44,108.934,0.793976
84936.2,64494.8,12.1722,387.568,154.62,0.79483
63436.2,84192.4,19.3706,367.293,245.991,0.795426
64174.1,51402.5,4671.01,489.796,170.747,0.801069
85880.9,35865.7,207.037,248.728,83.9534,0.801632
64327.3,68058.2,235.207,288.424,138.45,0.80477
90449.1,56471.3,22.1804,279.405,85.5999,0.80488
73107.9,51062.6,44.0086,311.269,123.022,0.806205
83870.7,32809.3,5.76373,248.728,129.956,0.806358
47240.1,56282.1,27.6985,291.029,154.945,0.808193
50423.9,47540.9,252.883,285.889,119.814,0.809109
72386.9,65629,607.769,274.537,178.859,0.809638
83391.7,44158.4,77.6137,293.211,142.562,0.812105
77782,48496.7,12.8035,295.392,125.967,0.812671
106056,53316.2,122.707,342.067,181.776,0.812897
60856.1,39597.6,9.86234,162.866,57.5586,0.813438
86290.9,49621.4,-4.93814,298.486,106.309,0.813931
44013.9,42959,-1.07421,232.413,126.425,0.815154
90408.9,55237.8,4.62481,379.036,213.584,0.815196
91127.7,68992.6,31528,14106,194.144,0.815656
98508.2,72302.8,-5.22365,407.777,165.744,0.817366
88969.4,42923.1,10.5075,304.108,119.421,0.817495
103081,52963.4,-3.57314,327.946,154.945,0.81871
46395.6,66964.2,41.6461,143.386,97.6393,0.819338
74923.2,86652.7,34877.5,723.943,252.08,0.819403
103592,66608.7,158.831,235.537,92.6421,0.819596
52363.3,72794.6,62.3075,267.123,127.406,0.821746
70295.2,72517,30.1443,236.744,142.04,0.822457
59669.7,64189.5,35.5942,190.944,97.1792,0.822961
92468.8,56177.4,158.669,313.654,97.3763,0.823206
77628,37646.3,17568.1,281.379,162.688,0.827689
36701.6,50933.1,21.1339,198.017,62.5676,0.832933
60621.6,51996.9,18.0605,223.742,75.9779,0.83299
73758,35328.6,1.03981,229.784,115.097,0.833567
77223.4,40286.3,16.253,331.514,179.183,0.835572
50468.9,41387.6,38675.4,553.674,99.8735,0.836015
50114,35473,59.7881,147.128,81.4498,0.83609
47925.9,45450.7,65.9225,201.3,65.3727,0.83859
76558.2,43879.2,17.2857,250.287,135.576,0.841651
69638.9,32435.5,11.2232,186.869,100.202,0.841728
63350.3,89436.1,29934.7,280.462,142.562,0.84639
80411.3,41607.6,5.65002,275.172,98.8879,0.847846
96548.5,65789.9,34.265,487.546,207.391,0.852246
99988.5,62104.7,159.353,357.967,144.91,0.85414
41482.4,53264.7,54.8164,201.657,92.2475,0.855071
129235,60508.6,10.0787,577.838,152.405,0.85854
120556,57819.3,13.1063,393.181,146.475,0.865051
86138.8,32680.1,114.737,227.083,76.5715,0.865556
52538.7,52527.8,29.1897,331.864,80.0658,0.866276
75748.7,54182.2,10.1795,269.596,144.649,0.869701
74348.7,92520.4,38.8327,311.83,158.721,0.870528
